Av X,Av Y,A0 X,A0 Y,CMRR X,CMRR Y
1,19.90633429320704,1,63.74000780157155,1,84.26369940265835
1.122018454301963,19.91186521451543,1.122018454301963,63.74000780092756,1.122018454301963,84.26366120743707
1.258925411794167,19.91626363356968,1.258925411794167,63.74000780011679,1.258925411794167,84.26361312297223
1.412537544622754,19.91976061567254,1.412537544622754,63.74000779909613,1.412537544622754,84.26355258896905
1.584893192461113,19.9225403849255,1.584893192461113,63.74000779781119,1.584893192461113,84.2634763823912
1.778279410038922,19.92474970789477,1.778279410038922,63.74000779619354,1.778279410038922,84.26338044585461
1.995262314968879,19.92650543885362,1.995262314968879,63.74000779415704,1.995262314968879,84.26325967198039
2.238721138568339,19.92790057133361,2.238721138568339,63.74000779159324,2.238721138568339,84.26310763141805
2.511886431509579,19.92900908193193,2.511886431509579,63.7400077883656,2.511886431509579,84.26291623127585
2.818382931264452,19.92988980125965,2.818382931264452,63.74000778430224,2.818382931264452,84.26267528472707
3.162277660168377,19.93058950353784,3.162277660168377,63.74000777918678,3.162277660168377,84.26237197003211
3.548133892335751,19.93114537010719,3.548133892335751,63.74000777274681,3.548133892335751,84.26199014959782
3.981071705534969,19.93158695216702,3.981071705534969,63.74000776463935,3.981071705534969,84.26150951384501
4.466835921509626,19.93193773355863,4.466835921509626,63.74000775443267,4.466835921509626,84.2609045049317
5.011872336272718,19.93221637446591,5.011872336272718,63.74000774158321,5.011872336272718,84.26014296361826
5.623413251903484,19.93243770078183,5.623413251903484,63.74000772540671,5.623413251903484,84.25918442980687
6.309573444801925,19.93261349089317,6.309573444801925,63.74000770504171,6.309573444801925,84.25797800790362
7.07945784384137,19.9327531011854,7.07945784384137,63.74000767940367,7.07945784384137,84.25645968913759
7.943282347242804,19.9328639632099,7.943282347242804,63.74000764712731,7.943282347242804,84.25454899350349
8.912509381337442,19.93295197874915,8.912509381337442,63.74000760649378,8.912509381337442,84.25214476485783
9.999999999999984,19.93302183367189,9.999999999999984,63.74000755533919,9.999999999999984,84.24911991163225
11.22018454301961,19.93307724719508,11.22018454301961,63.74000749093938,11.22018454301961,84.2453148402773
12.58925411794165,19.93312116977247,12.58925411794165,63.74000740986482,12.58925411794165,84.24052927478152
14.12537544622752,19.93315594010321,14.12537544622752,63.740007307798,14.12537544622752,84.23451209324404
15.8489319246111,19.93318340960449,15.8489319246111,63.7400071793035,15.8489319246111,84.22694874553412
17.78279410038919,19.93320504095654,17.78279410038919,63.74000701753851,17.78279410038919,84.217445745795
19.95262314968875,19.93322198595913,19.95262314968875,63.74000681388845,19.95262314968875,84.2055116694434
22.38721138568335,19.93323514683662,22.38721138568335,63.74000655750825,22.38721138568335,84.19053403772723
25.11886431509575,19.93324522425293,25.11886431509575,63.74000623474469,25.11886431509575,84.17175146791291
28.18382931264447,19.93325275458096,28.18382931264447,63.74000582840949,28.18382931264447,84.14822053514177
31.62277660168372,19.93325813841009,31.62277660168372,63.74000531686384,31.62277660168372,84.11877698895415
35.48133892335746,19.93326166179286,35.48133892335746,63.74000467286609,35.48133892335746,84.08199135986418
39.81071705534962,19.93326351134933,39.81071705534962,63.74000386212109,39.81071705534962,84.03611968496995
44.66835921509619,19.93326378401581,44.66835921509619,63.74000284145379,44.66835921509619,83.97905118227376
50.11872336272709,19.93326249191847,50.11872336272709,63.74000155651014,50.11872336272709,83.90825633958988
56.23413251903474,19.93325956260035,56.23413251903474,63.7399999388624,56.23413251903474,83.82074112317986
63.09573444801914,19.93325483455643,63.09573444801914,63.73999790236537,63.09573444801914,83.71301581396948
70.79457843841358,19.9332480477798,70.79457843841358,63.73999533856879,70.79457843841358,83.5810900494897
79.43282347242791,19.93323882875127,79.43282347242791,63.73999211094212,79.43282347242791,83.42050829935712
89.12509381337428,19.93322666902239,89.12509381337428,63.73998804760408,89.12509381337428,83.22644101763977
99.99999999999969,19.93321089624305,99.99999999999969,63.73998293216962,99.99999999999969,82.99384443259297
112.201845430196,19.93319063616201,112.201845430196,63.73997649222719,112.201845430196,82.71769463590579
125.8925411794163,19.93316476377952,125.8925411794163,63.73996838483271,125.8925411794163,82.39328847778474
141.253754462275,19.93313184141038,141.253754462275,63.7399581782479,141.253754462275,82.01658603349554
158.4893192461108,19.93309004086988,158.4893192461108,63.73994532895083,158.4893192461108,81.58455136753578
177.8279410038917,19.93303704620615,177.8279410038917,63.73992915269477,177.8279410038917,81.09543677414901
199.5262314968873,19.93296993225762,199.5262314968873,63.73990878807503,199.5262314968873,80.54895731760035
223.8721138568332,19.93288501270284,223.8721138568332,63.73988315066476,223.8721138568332,79.94632004532485
251.1886431509571,19.93277764917814,251.1886431509571,63.73985087527868,251.1886431509571,79.2901017029557
281.8382931264443,19.93264201052506,281.8382931264443,63.73981024329391,281.8382931264443,78.58400038901244
316.2277660168368,19.9324707683581,316.2277660168368,63.73975909116119,316.2277660168368,77.83250949291971
354.8133892335741,19.93225471188126,354.8133892335741,63.73969469524256,354.8133892335741,77.04056994087028
398.1071705534957,19.93198226101707,398.1071705534957,63.73961362685377,398.1071705534957,76.21324956335275
446.6835921509614,19.93163885206719,446.6835921509614,63.73951156981111,446.6835921509614,75.35548194405152
501.1872336272703,19.93120616386338,501.1872336272703,63.73938309079548,501.1872336272703,74.47187858453249
562.3413251903468,19.93066114427808,562.3413251903468,63.73922135035147,562.3413251903468,73.56661302465471
630.9573444801906,19.92997478665343,630.9573444801906,63.73901773920529,630.9573444801906,72.64336605562396
707.9457843841349,19.92911059276663,707.9457843841349,63.73876142065131,707.9457843841349,71.70531715972267
794.328234724278,19.92802264288323,794.328234724278,63.73843875482346,794.328234724278,70.75516729093474
891.2509381337416,19.92665317362455,891.2509381337416,63.73803257448601,891.2509381337416,69.79518031259414
999.9999999999955,19.92492954002932,999.9999999999955,63.73752127424305,999.9999999999955,68.82723342734073
1122.018454301958,19.92276040843989,1122.018454301958,63.73687766540171,1122.018454301958,67.85286989114827
1258.925411794161,19.92003099074719,1258.925411794161,63.73606753667439,1258.925411794161,66.87334977235588
1412.537544622747,19.91659708716961,1412.537544622747,63.73504784592111,1412.537544622747,65.88969637613026
1584.893192461106,19.91227765339077,1584.893192461106,63.73376444955975,1584.893192461106,64.90273724670583
1778.279410038914,19.90684554826585,1778.279410038914,63.73214925335164,1778.279410038914,63.91313949314181
1995.262314968869,19.90001605106321,1995.262314968869,63.73011664013853,1995.262314968869,62.9214396793621
2238.721138568328,19.89143266460352,2238.721138568328,63.72755899583331,2238.721138568328,61.92806878118171
2511.886431509567,19.88064964771838,2511.886431509567,63.72434111360965,2511.886431509567,60.93337282409739
2818.382931264438,19.86711065664768,2818.382931264438,63.72029320697217,2818.382931264438,59.93762983498814
3162.277660168362,19.85012283668637,3162.277660168362,63.71520220474594,3162.277660168362,58.94106370899211
3548.133892335735,19.82882571915116,3548.133892335735,63.70880093525513,3548.133892335735,57.94385553595836
3981.07170553495,19.80215438558414,3981.07170553495,63.700754734675,3981.07170553495,56.9461528651888
4466.835921509605,19.76879662120169,4466.835921509605,63.69064493968462,4466.835921509605,55.94807732226542
5011.872336272693,19.72714427613338,5011.872336272693,63.67794865489016,5011.872336272693,54.94973093273563
5623.413251903457,19.67523989239958,5623.413251903457,63.66201413480329,5623.413251903457,53.95120145688405
6309.573444801895,19.61072095748732,6309.573444801895,63.6420311112604,6309.573444801895,52.95256699871485
7079.457843841336,19.53076601947964,7079.457843841336,63.61699546586411,7079.457843841336,51.95390012079663
7943.282347242766,19.43204938124852,7943.282347242766,63.5856678467622,7943.282347242766,50.95527167457432
8912.509381337401,19.31071405001978,8912.509381337401,63.54652623529679,8912.509381337401,49.95675454285236
9999.999999999938,19.16237561164596,9999.999999999938,63.49771318003702,9999.999999999938,48.95842748717644
11220.18454301956,18.98217182632564,11220.18454301956,63.43697955128773,11220.18454301956,47.96037929773043
12589.25411794159,18.76487258502298,12589.25411794159,63.36162834456937,12589.25411794159,46.96271345722614
14125.37544622745,18.50506067640451,14125.37544622745,63.26846434504636,14125.37544622745,45.96555355337402
15848.93192461103,18.19738414913193,15848.93192461103,63.1537582918039,15848.93192461103,44.96904970721522
17782.79410038911,17.83686588136174,17782.79410038911,63.01323722509058,17782.79410038911,43.97338632714074
19952.62314968866,17.41923788029283,19952.62314968866,62.8421152212173,19952.62314968866,42.97879155072091
22387.21138568325,16.94125246646337,22387.21138568325,62.63517946112565,22387.21138568325,41.98554879761474
25118.86431509563,16.40091712647499,25118.86431509563,62.38694385397667,25118.86431509563,40.9940109244093
28183.82931264435,15.79760996727494,28183.82931264435,62.09187460771896,28183.82931264435,40.00461754118081
31622.77660168357,15.13205835419176,31622.77660168357,61.74467858381746,31622.77660168357,39.01791611052189
35481.3389233573,14.40619747679472,35481.3389233573,61.34062764299819,35481.3389233573,38.03458748667242
39810.71705534944,13.62295694240303,39810.71705534944,60.87587519525518,39810.71705534944,37.05547653915399
44668.35921509599,12.78604172015194,44668.35921509599,60.34771183988089,44668.35921509599,36.08162840163328
50118.72336272686,11.89977390777468,50118.72336272686,59.75471181741601,50118.72336272686,35.11433063332096
56234.13251903449,10.96904505888847,56234.13251903449,59.09674300708687,56234.13251903449,34.15516109457185
63095.73444801885,9.999400060645556,63095.73444801885,58.37484543741412,63095.73444801885,33.20604051408531
70794.57843841326,8.997238435123307,70794.57843841326,57.59101613842083,70794.57843841326,32.2692874396476
79432.82347242754,7.970082841126848,79432.82347242754,56.74796023982039,79432.82347242754,31.34767140413567
89125.09381337385,6.926833542169066,89125.09381337385,55.84887246639508,89125.09381337385,30.4444576531537
99999.9999999992,5.877909454717549,99999.9999999992,54.89729913309397,99999.9999999992,29.56343377838084
112201.8454301954,4.835179569104345,112201.8454301954,53.8971031320759,112201.8454301954,28.7089054854416
125892.5411794157,3.811618611034976,125892.5411794157,52.85252036777933,125892.5411794157,27.88564634643802
141253.7544622743,2.82067604006398,141253.7544622743,51.76826340112672,141253.7544622743,27.09878611410366
158489.31924611,1.875416597585104,158489.31924611,50.64960480159626,158489.31924611,26.35362573238138
177827.9410038908,0.987554810779625,177827.9410038908,49.50236680810161,177827.9410038908,25.65537606257131
199526.2314968862,0.1665445918949855,199526.2314968862,48.33276069499535,199526.2314968862,25.00883175660605
223872.113856832,-0.5811163361315204,223872.113856832,47.14705738936832,223872.113856832,24.41800935194587
251188.6431509558,-1.252251194004222,251188.6431509558,45.9511197643649,251188.6431509558,23.88579426027838
281838.2931264429,-1.846995252398676,281838.2931264429,44.74986915140617,281838.2931264429,23.41364791736877
316227.7660168351,-2.36844905851182,316227.7660168351,43.5467775302052,316227.7660168351,23.00141863653738
354813.3892335723,-2.822088497307416,354813.3892335723,42.34346620374252,354813.3892335723,22.64727783263091
398107.1705534937,-3.215050511912361,398107.1705534937,41.13945904579893,398107.1705534937,22.34777445356397
446683.5921509591,-3.555402736238661,446683.5921509591,39.93210047629471,446683.5921509591,22.09797615898396
501187.2336272677,-3.851472825387579,501187.2336272677,38.71662156589966,501187.2336272677,21.89165584712067
562341.3251903439,-4.111276430325559,562341.3251903439,37.48632945213301,562341.3251903439,21.721489284327
630957.3444801874,-4.342055947739166,630957.3444801874,36.23290151929999,630957.3444801874,21.57924805425039
707945.7843841313,-4.549931991714902,707945.7843841313,34.94677527425233,707945.7843841313,21.45599086122319
794328.234724274,-4.73967363018988,794328.234724274,33.6176263886499,794328.234724274,21.34226536965588
891250.9381337371,-4.91460218474284,891250.9381337371,32.23491634264797,891250.9381337371,21.22832872946663
999999.9999999905,-5.076644451432555,999999.9999999905,30.78847180340561,999999.9999999905,21.10438269634438
1122018.454301953,-5.226536345974683,1122018.454301953,29.26904106333646,1122018.454301953,20.9608089762151
1258925.411794155,-5.364149219209712,1258925.411794155,27.66876972616628,1258925.411794155,20.7883904788253
1412537.54462274,-5.488881032594362,1412537.54462274,25.98155359546459,1412537.54462274,20.57851507531793
1584893.192461098,-5.600039056817816,1584893.192461098,24.20325732013623,1584893.192461098,20.32337236975984
1778279.410038905,-5.697148334843217,1778279.410038905,22.33182077264851,1778279.410038905,20.01616014904926
1995262.31496886,-5.780146761597337,1995262.31496886,20.36729695991086,1995262.31496886,19.65130917123522
2238721.138568317,-5.849460276453931,2238721.138568317,18.31186594677054,2238721.138568317,19.22471496185065
2511886.431509554,-5.905977394083179,2511886.431509554,16.16984953922433,2511886.431509554,18.73394307978537
2818382.931264425,-5.95095505422798,2818382.931264425,13.94772251417298,2818382.931264425,18.17836212371973
3162277.660168346,-5.985889022951401,3162277.660168346,11.65409371954074,3162277.660168346,17.55916465476255
3548133.892335718,-6.012376890607866,3548133.892335718,9.299625689451496,3548133.892335718,16.87925929461375
3981071.705534931,-6.031994466804481,3981071.705534931,6.896874931586906,3981071.705534931,16.14304755253652
4466835.921509584,-6.046199044821559,4466835.921509584,4.460056715340432,4466835.921509584,15.35612287250356
5011872.33627267,-6.056265967469903,5011872.33627267,2.004754445270458,5011872.33627267,14.52493772299625
5623413.251903431,-6.063258440371939,5623413.251903431,-0.4524042266757418,5623413.251903431,13.65647736716092
6309573.444801864,-6.068025388101019,6309573.444801864,-2.894094163195252,6309573.444801864,12.75796435923302
7079457.843841302,-6.071219180520568,7079457.843841302,-5.302669551027975,7079457.843841302,11.8366056023452
7943282.347242728,-6.073324508962102,7943282.347242728,-7.660590385263779,7943282.347242728,10.89938901237527
8912509.381337358,-6.074691022544307,8912509.381337358,-9.950916737516458,8912509.381337358,9.952937674833443
9999999.99999989,-6.075564586728542,9999999.99999989,-12.15786990930545,9999999.99999989,9.003430196597339
11220184.54301951,-6.076114317425481,11220184.54301951,-14.26742670209219,11220184.54301951,8.056592131556002
12589254.11794153,-6.076454347974461,12589254.11794153,-16.26787726963211,12589254.11794153,7.117754339321344
14125375.44622738,-6.07666044488105,14125375.44622738,-18.15025414488931,14125375.44622738,6.191962901552198
15848931.92461096,-6.076782180245833,15848931.92461096,-19.90854453046063,15848931.92461096,5.284115661701737
17782794.10038903,-6.076851565314367,17782794.10038903,-21.53963494885631,17782794.10038903,4.399095063102692
19952623.14968857,-6.076889018288436,19952623.14968857,-23.04299760981198,19952623.14968857,3.541866231965503
22387211.38568314,-6.076907404820639,22387211.38568314,-24.42019027492191,22387211.38568314,2.717512550138355
25118864.31509551,-6.076914727790156,25118864.31509551,-25.67428291435873,25118864.31509551,1.931187765719137
28183829.31264421,-6.076915893024718,28183829.31264421,-26.8093310219466,28183829.31264421,1.187974214168733
31622776.60168342,-6.076913854762504,31622776.60168342,-27.82998736533768,31622776.60168342,0.4926514734673475
35481338.92335713,-6.076910351061921,35481338.92335713,-28.74129340777314,35481338.92335713,-0.1506017870404897
39810717.05534925,-6.076906371476651,39810717.05534925,-29.54863619585947,39810717.05534925,-0.7385308934454535
44668359.21509578,-6.0769024517324,44668359.21509578,-30.25781272869553,44668359.21509578,-1.269097308687194
50118723.36272663,-6.076898857628594,50118723.36272663,-30.87512304989673,50118723.36272663,-1.74168175705649
56234132.51903423,-6.076895698591817,56234132.51903423,-31.40741911336281,56234132.51903423,-2.15715389824431
63095734.44801856,-6.076892996909825,63095734.44801856,-31.86206377871586,63095734.44801856,-2.517791502255573
70794578.43841292,-6.076890729273649,70794578.43841292,-32.24679116139454,70794578.43841292,-2.827064722800067
79432823.47242716,-6.076888851174214,79432823.47242716,-32.56949212160099,79432823.47242716,-3.089327829313337
89125093.81337343,-6.076887310796859,89125093.81337343,-32.83796701110317,89125093.81337343,-3.309473419082991
99999999.99999873,-6.076886056568781,99999999.99999873,-33.05968943466483,99999999.99999873,-3.492601034506578
112201845.4301949,-6.076885040938057,112201845.4301949,-33.24161395827009,112201845.4301949,-3.643737722515056
125892541.1794151,-6.076884221969805,125892541.1794151,-33.39004464345569,125892541.1794151,-3.767629545128305
141253754.4622736,-6.076883563723553,141253754.4622736,-33.51056637953312,141253754.4622736,-3.868606545598123
158489319.2461093,-6.076883035989199,158489319.2461093,-33.60803072273089,158489319.2461093,-3.950512462540569
177827941.0038899,-6.076882613720703,177827941.0038899,-33.68658298100523,177827941.0038899,-4.016685010943668
199526231.4968853,-6.076882276360755,199526231.4968853,-33.74971650777892,199526231.4968853,-4.069971559436656
223872113.856831,-6.076882007161827,223872113.856831,-33.80034192850094,223872113.856831,-4.112766755956017
251188643.1509547,-6.076881792556851,251188643.1509547,-33.84086185710774,251188643.1509547,-4.147061548368573
281838293.1264416,-6.076881621602488,281838293.1264416,-33.87324458385257,281838293.1264416,-4.174496081467936
316227766.0168337,-6.076881485500938,316227766.0168337,-33.8990927195557,316227766.0168337,-4.196411584298602
354813389.2335706,-6.076881377197496,354813389.2335706,-33.91970468768069,354813389.2335706,-4.213898397674228
398107170.5534918,-6.076881291046511,398107170.5534918,-33.93612828070424,398107170.5534918,-4.227838737432212
446683592.150957,-6.076881222537049,446683592.150957,-33.94920634233836,446683592.150957,-4.238943741330448
501187233.6272654,-6.076881168069272,501187233.6272654,-33.95961512431152,501187233.6272654,-4.247784927234484
562341325.1903414,-6.076881124773212,562341325.1903414,-33.96789610635502,562341325.1903414,-4.254820508471965
630957344.4801846,-6.076881090362511,630957344.4801846,-33.97448214857764,630957344.4801846,-4.26041715798107
707945784.3841281,-6.076881063016864,707945784.3841281,-33.97971883047902,707945784.3841281,-4.264867851679512
794328234.7242705,-6.076881041287716,794328234.7242705,-33.98388176412327,794328234.7242705,-4.268406398659298
891250938.133733,-6.076881024022761,891250938.133733,-33.98719057868033,891250938.133733,-4.271219211155469
999999999.9999859,-6.076881010305645,999999999.9999859,-33.98982017685477,999999999.9999859,-4.273454799367727
1122018454.301948,-6.076880999407801,1122018454.301948,-33.99190977045048,1122018454.301948,-4.275231406145714
1258925411.794149,-6.076880990750121,1258925411.794149,-33.99357011746236,1258925411.794149,-4.276643130322125
1412537544.622734,-6.076880983872302,1412537544.622734,-33.99488930869605,1412537544.622734,-4.277764828010753
1584893192.461091,-6.076880978408573,1584893192.461091,-33.99593738831964,1584893192.461091,-4.278656029523557
1778279410.038897,-6.076880974068268,1778279410.038897,-33.99677003934201,1778279410.038897,-4.279364065680344
1995262314.968851,-6.076880970620445,1995262314.968851,-33.99743152073664,1995262314.968851,-4.279926560610427
2238721138.568307,-6.076880967881619,2238721138.568307,-33.99795700658044,2238721138.568307,-4.2803734178535
2511886431.509544,-6.07688096570602,2511886431.509544,-33.99837444795221,2511886431.509544,-4.280728401766869
2818382931.264413,-6.076880963977832,2818382931.264413,-33.99870605432661,2818382931.264413,-4.281010396077363
3162277660.168333,-6.076880962605049,3162277660.168333,-33.99896947182542,3162277660.168333,-4.281234405097734
3548133892.335702,-6.076880961514592,3548133892.335702,-33.99917872010719,3548133892.335702,-4.281412349976552
3981071705.534914,-6.076880960648401,3981071705.534914,-33.99934493717859,3981071705.534914,-4.281553701785427
4466835921.509564,-6.076880959960346,4466835921.509564,-33.9994769714062,4466835921.509564,-4.281665984778869
5011872336.272648,-6.076880959413802,5011872336.272648,-33.9995818520127,5011872336.272648,-4.281755176388263
5623413251.903406,-6.076880958979664,5623413251.903406,-33.99966516295945,5623413251.903406,-4.281826025100116
6309573444.801837,-6.076880958634815,6309573444.801837,-33.99973134002943,6309573444.801837,-4.281882303051471
7079457843.841271,-6.07688095836089,7079457843.841271,-33.99978390687004,7079457843.841271,-4.281927006734072
7943282347.242694,-6.076880958143304,7943282347.242694,-33.99982566252727,7943282347.242694,-4.28196251645749
8912509381.337318,-6.076880957970467,8912509381.337318,-33.99985883043394,8912509381.337318,-4.281990723039158
10000000000,-6.076880957833184,10000000000,-33.9998851767707,10000000000,-4.28201312845324
